frame,activity
frame_0,group_meeting
frame_90,group_meeting
frame_180,presentation
frame_270,presentation
frame_360,title_card
frame_450,title_card
frame_540,dancing
frame_630,dancing
frame_720,presentation
frame_810,presentation
frame_900,hand_to_face
frame_990,hand_to_face
frame_1080,resting
frame_1170,resting
frame_1260,talking_head
frame_1350,talking_head
frame_1440,talking_head
frame_1530,laughing
frame_1620,talking_head
frame_1710,animated_graphic
frame_1800,animated_graphic
frame_1890,treating_patient
frame_1980,treating_patient
frame_2070,treating_patient
frame_2160,treating_patient
frame_2250,treating_patient
frame_2340,treating_patient
frame_2430,computer_work
frame_2520,computer_work
frame_2610,computer_work
frame_2700,computer_work
frame_2790,idle_room
frame_2880,idle_room
frame_2970,hand_to_hand
frame_3060,hand_to_hand
frame_3150,group_meeting
frame_3240,group_meeting
